,recursive_execution_time,recursive_itertools_execution_time,nested_recursive_execution_time,nested_recursive_itertools_execution_time,imperative_execution_time,imperative_itertools_execution_time,fastest_version,fastest_version_time
1538,0.002952199982246384,0.0063605000032112,0.0033549999934621155,0.0054370000143535435,0.002646600012667477,0.003603399993153289,imperative_execution_time,0.002646600012667477
1539,0.003039899980649352,0.00803040000027977,0.0028159999928902835,0.005670699989423156,0.002986999985296279,0.003475400008028373,nested_recursive_execution_time,0.0028159999928902835
1540,0.003212399984477088,0.008790499996393919,0.0022367999772541225,0.006920299987541512,0.0022625999990850687,0.0029162999999243766,nested_recursive_execution_time,0.0022367999772541225
1541,0.0034127999970223755,0.008436600008280948,0.0023868999851401895,0.003837500000372529,0.0022966999968048185,0.0014124999870546162,imperative_itertools_execution_time,0.0014124999870546162
1542,0.001711999997496605,0.005475099984323606,0.001753599994117394,0.0038926000124774873,0.0012903000169899315,0.0020089000172447413,imperative_execution_time,0.0012903000169899315
1543,0.0022625999990850687,0.0021803999843541533,0.0017439999792259187,0.003287400002591312,0.0013310999784152955,0.001502800005255267,imperative_execution_time,0.0013310999784152955
1544,0.0010970000002998859,0.001999999978579581,0.0007660000119358301,0.0027630999975372106,0.0007946999976411462,0.0020582000142894685,nested_recursive_execution_time,0.0007660000119358301
1545,0.0024405000149272382,0.002838099986547604,0.0019494000007398427,0.0052361999987624586,0.0021563000045716763,0.002018099999986589,nested_recursive_execution_time,0.0019494000007398427
1546,0.0009556000004522502,0.004451799992239103,0.002166399994166568,0.0048063000140246,0.002156200003810227,0.0022625999990850687,recursive_execution_time,0.0009556000004522502
1547,0.0026763999776449054,0.0034596999757923186,0.0007367999933194369,0.0017817999760154635,0.0007477000181097537,0.0007827000226825476,nested_recursive_execution_time,0.0007367999933194369
1548,0.0009314999915659428,0.0023772999993525445,0.0019823999900836498,0.0034244999988004565,0.000757400004658848,0.0007660000119358301,imperative_execution_time,0.000757400004658848
1549,0.0009356999944429845,0.0024747000134084374,0.0007636999944224954,0.0017902999825309962,0.0007396999862976372,0.0007920999778434634,imperative_execution_time,0.0007396999862976372
1550,0.0009325999999418855,0.00230540000484325,0.0007829999958630651,0.0017806999967433512,0.0007443000213243067,0.001201399980345741,imperative_execution_time,0.0007443000213243067
1551,0.0009335000067949295,0.002442400000290945,0.0013433999847620726,0.0024367999867536128,0.0008154000097420067,0.0008040999819058925,imperative_itertools_execution_time,0.0008040999819058925
1552,0.0009556000004522502,0.002925900014815852,0.0013266000023577362,0.004372399998828769,0.0010825000063050538,0.0009376000089105219,imperative_itertools_execution_time,0.0009376000089105219
1553,0.0013580000086221844,0.0019895000150427222,0.0007408999954350293,0.0019471000123303384,0.0012436000106390566,0.001429299998562783,nested_recursive_execution_time,0.0007408999954350293
1554,0.0014568000042345375,0.001996200007852167,0.0007701000140514225,0.00201349999406375,0.0007625000143889338,0.0007692000071983784,imperative_execution_time,0.0007625000143889338
1555,0.0017435000045225024,0.002010700001846999,0.0007599999953527004,0.0030043000006116927,0.001946100004715845,0.0012363999849185348,nested_recursive_execution_time,0.0007599999953527004
1556,0.001406499999575317,0.0026308999804314226,0.0010271999926771969,0.002511800004867837,0.001992600009543821,0.0021416000090539455,nested_recursive_execution_time,0.0010271999926771969
1557,0.0029279000009410083,0.002609300019685179,0.0020961999834980816,0.005171900003915653,0.001034899993101135,0.0007628000166732818,imperative_itertools_execution_time,0.0007628000166732818
1558,0.003479000006336719,0.0037805999745614827,0.00178240000968799,0.0017866999842226505,0.0007577999786008149,0.0008366999973077327,imperative_execution_time,0.0007577999786008149
1559,0.002999499993165955,0.0033334000036120415,0.0010980000079143792,0.001795999996829778,0.0017687999934423715,0.002287500014062971,nested_recursive_execution_time,0.0010980000079143792
1560,0.0017438000068068504,0.0027541000163182616,0.0007356999849434942,0.0037333999935071915,0.002237599983345717,0.0012571999977808446,nested_recursive_execution_time,0.0007356999849434942
1561,0.0011135999811813235,0.0032792999991215765,0.001723399996990338,0.002121199999237433,0.0007377000001724809,0.0007661999843548983,imperative_execution_time,0.0007377000001724809
1562,0.0009307000145781785,0.0023246999771799892,0.0014439999940805137,0.002220199996372685,0.0009871999791357666,0.0008193000103347003,imperative_itertools_execution_time,0.0008193000103347003
1563,0.0009554999996908009,0.002870900003472343,0.0007738000131212175,0.0026513000193517655,0.0013439999893307686,0.0014674999983981252,nested_recursive_execution_time,0.0007738000131212175
1564,0.0013355000119190663,0.0019817999855149537,0.0008894999918993562,0.0019992000015918165,0.0007577000069431961,0.0007820999890100211,imperative_execution_time,0.0007577000069431961
1565,0.0009509999945294112,0.002949300018372014,0.000763899995945394,0.0024816000077407807,0.0007452999998349696,0.0007666000165045261,imperative_execution_time,0.0007452999998349696
1566,0.0029520999814849347,0.0027858999965246767,0.0021309999865479767,0.003870799992000684,0.0007516000187024474,0.0014227999781724066,imperative_execution_time,0.0007516000187024474
1567,0.0020296000002417713,0.004925100016407669,0.0007609000022057444,0.001800999976694584,0.0007458000036422163,0.001146900001913309,imperative_execution_time,0.0007458000036422163
1568,0.001665599993430078,0.0030602999904658645,0.001362500013783574,0.0024812000046949834,0.0013376999995671213,0.0013823999906890094,imperative_execution_time,0.0013376999995671213
1569,0.001657299988437444,0.002066000015474856,0.000753100001020357,0.0017800999921746552,0.0007357000140473247,0.0007823999912943691,imperative_execution_time,0.0007357000140473247
1570,0.0009298000077251345,0.001984500006074086,0.0007420999754685909,0.0018437000107951462,0.0007643999997526407,0.0007805000059306622,nested_recursive_execution_time,0.0007420999754685909
1571,0.000950500019825995,0.0028374000103212893,0.0010474000009708107,0.0027999000158160925,0.0013389000087045133,0.0015691000153310597,recursive_execution_time,0.000950500019825995
1572,0.0009606000094208866,0.002290000003995374,0.0007619000098202378,0.0020084000134374946,0.0007581000099889934,0.0007852999842725694,imperative_execution_time,0.0007581000099889934
1573,0.0009353999921586365,0.003266799991251901,0.0007425000076182187,0.0017780000052880496,0.0011628000065684319,0.0010311999940313399,nested_recursive_execution_time,0.0007425000076182187
1574,0.0016243999998550862,0.00331729999743402,0.0007618000090587884,0.001781200000550598,0.000839299988001585,0.0007737000123597682,nested_recursive_execution_time,0.0007618000090587884
1575,0.0009321999968960881,0.002440299984300509,0.0007865999941714108,0.0017917999939527363,0.0007396999862976372,0.0010919999913312495,imperative_execution_time,0.0007396999862976372
